name	term	lev	seq	value
"chromosome"	GO:0000228;GO:0005694	2	aten_0.1.m1.1734.m1	15
"chromosome"	GO:0000228;GO:0005694	2	aten_0.1.m1.12244.m1	0
"chromosome"	GO:0000228;GO:0005694	2	aten_0.1.m1.2527.m1	10
"chromosome"	GO:0000228;GO:0005694	2	aten_0.1.m1.2519.m1	4
"chromosome"	GO:0000228;GO:0005694	2	aten_0.1.m1.1301.m1	-20
"chromosome"	GO:0000228;GO:0005694	2	aten_0.1.m1.32204.m1	0
"chromosome"	GO:0000228;GO:0005694	2	aten_0.1.m1.3779.m1	-12
"chromosome"	GO:0000228;GO:0005694	2	aten_0.1.m1.29526.m1	12
"chromosome"	GO:0000228;GO:0005694	2	aten_0.1.m1.19756.m1	-2
"nuclear protein-containing complex"	GO:0140513	2	aten_0.1.m1.23615.m1	12
"nuclear protein-containing complex"	GO:0140513	2	aten_0.1.m1.14716.m1	0
"nuclear protein-containing complex"	GO:0140513	2	aten_0.1.m1.16126.m1	0
"nuclear protein-containing complex"	GO:0140513	2	aten_0.1.m1.19013.m1	0
"nuclear protein-containing complex"	GO:0140513	2	aten_0.1.m1.11514.m1	16
"nuclear protein-containing complex"	GO:0140513	2	aten_0.1.m1.23607.m1	3
"nuclear protein-containing complex"	GO:0140513	2	aten_0.1.m1.1992.m1	8
"nuclear protein-containing complex"	GO:0140513	2	aten_0.1.m1.23281.m1	0
"nuclear protein-containing complex"	GO:0140513	2	aten_0.1.m1.9966.m1	2
"nuclear protein-containing complex"	GO:0140513	2	aten_0.1.m1.18974.m1	0
"nuclear protein-containing complex"	GO:0140513	2	aten_0.1.m1.28863.m1	-16
"nuclear protein-containing complex"	GO:0140513	2	aten_0.1.m1.32905.m1	-7
"nuclear protein-containing complex"	GO:0140513	2	aten_0.1.m1.14886.m1	2
"nuclear protein-containing complex"	GO:0140513	2	aten_0.1.m1.32164.m1	0
"nuclear protein-containing complex"	GO:0140513	2	aten_0.1.m1.30201.m1	4
"nuclear protein-containing complex"	GO:0140513	2	aten_0.1.m1.22428.m1	20
"nuclear protein-containing complex"	GO:0140513	2	aten_0.1.m1.28263.m1	13
"nuclear protein-containing complex"	GO:0140513	2	aten_0.1.m1.19659.m1	10
"nuclear protein-containing complex"	GO:0140513	2	aten_0.1.m1.19860.m1	8
"nuclear protein-containing complex"	GO:0140513	2	aten_0.1.m1.31418.m1	0
"nuclear protein-containing complex"	GO:0140513	2	aten_0.1.m1.12099.m1	0
"nuclear exosome (RNase complex)"	GO:0000176	3	aten_0.1.m1.23607.m1	3
"nuclear exosome (RNase complex)"	GO:0000176	3	aten_0.1.m1.19860.m1	8
"nucleotide-excision repair complex"	GO:0000109;GO:1990391	2	aten_0.1.m1.14716.m1	0
"nucleotide-excision repair complex"	GO:0000109;GO:1990391	2	aten_0.1.m1.16126.m1	0
"spindle pole"	GO:0000922	2	aten_0.1.m1.21151.m1	-2
"spindle pole"	GO:0000922	2	aten_0.1.m1.32651.m1	0
"spindle pole"	GO:0000922	2	aten_0.1.m1.15995.m1	-12
"spindle pole"	GO:0000922	2	aten_0.1.m1.30317.m1	-5
"spindle pole"	GO:0000922	2	aten_0.1.m1.5109.m1	0
"spindle pole"	GO:0000922	2	aten_0.1.m1.11634.m1	-5
"spindle pole"	GO:0000922	2	aten_0.1.m1.10393.m1	-10
"spindle pole"	GO:0000922	2	aten_0.1.m1.33674.m1	3
"spindle pole"	GO:0000922	2	aten_0.1.m1.4558.m1	5
"spindle pole"	GO:0000922	2	aten_0.1.m1.191.m1	10
"spindle pole"	GO:0000922	2	aten_0.1.m1.16552.m1	-6
"spindle pole"	GO:0000922	2	aten_0.1.m1.9226.m1	0
"spindle pole"	GO:0000922	2	aten_0.1.m1.5110.m1	-4
"spindle pole"	GO:0000922	2	aten_0.1.m1.27041.m1	0
"spindle pole"	GO:0000922	2	aten_0.1.m1.22088.m1	0
"spindle pole"	GO:0000922	2	aten_0.1.m1.11774.m1	1
"spindle pole"	GO:0000922	2	aten_0.1.m1.10391.m1	0
"spindle pole"	GO:0000922	2	aten_0.1.m1.11785.m1	4
"spindle pole"	GO:0000922	2	aten_0.1.m1.11614.m1	-19
"spindle pole"	GO:0000922	2	aten_0.1.m1.19309.m1	-12
"spindle pole"	GO:0000922	2	aten_0.1.m1.33649.m1	24
"spindle pole"	GO:0000922	2	aten_0.1.m1.30267.m1	6
"spindle pole"	GO:0000922	2	aten_0.1.m1.11562.m1	0
"spindle pole"	GO:0000922	2	aten_0.1.m1.11604.m1	-2
"spindle pole"	GO:0000922	2	aten_0.1.m1.20321.m1	6
"spindle pole"	GO:0000922	2	aten_0.1.m1.32538.m1	0
"spindle pole"	GO:0000922	2	aten_0.1.m1.3831.m1	14
"spindle pole"	GO:0000922	2	aten_0.1.m1.4262.m1	-3
"spindle pole"	GO:0000922	2	aten_0.1.m1.30258.m1	1
"spindle pole"	GO:0000922	2	aten_0.1.m1.28025.m1	0
"spindle pole"	GO:0000922	2	aten_0.1.m1.20373.m1	4
"spindle pole"	GO:0000922	2	aten_0.1.m1.13626.m1	0
"spindle pole"	GO:0000922	2	aten_0.1.m1.19313.m1	-4
"spindle pole"	GO:0000922	2	aten_0.1.m1.11650.m1	6
"spindle pole"	GO:0000922	2	aten_0.1.m1.160.m1	18
"spindle pole"	GO:0000922	2	aten_0.1.m1.16621.m1	-14
"spindle pole"	GO:0000922	2	aten_0.1.m1.8372.m1	-8
"spindle pole"	GO:0000922	2	aten_0.1.m1.26206.m1	0
"spindle pole"	GO:0000922	2	aten_0.1.m1.7901.m1	0
"spindle pole"	GO:0000922	2	aten_0.1.m1.5100.m1	0
"spindle pole"	GO:0000922	2	aten_0.1.m1.1545.m1	0
"spindle pole"	GO:0000922	2	aten_0.1.m1.11760.m1	-2
"spindle pole"	GO:0000922	2	aten_0.1.m1.19412.m1	-5
"spindle pole"	GO:0000922	2	aten_0.1.m1.13624.m1	0
"spindle pole"	GO:0000922	2	aten_0.1.m1.30255.m1	0
"spindle pole"	GO:0000922	2	aten_0.1.m1.30265.m1	0
"spindle pole"	GO:0000922	2	aten_0.1.m1.11576.m1	1
"spindle pole"	GO:0000922	2	aten_0.1.m1.32313.m1	10
"spindle pole"	GO:0000922	2	aten_0.1.m1.30266.m1	13
"spindle pole"	GO:0000922	2	aten_0.1.m1.26466.m1	-10
"spindle pole"	GO:0000922	2	aten_0.1.m1.10388.m1	-6
"spindle pole"	GO:0000922	2	aten_0.1.m1.21152.m1	27
"spindle pole"	GO:0000922	2	aten_0.1.m1.5086.m1	0
"spindle pole"	GO:0000922	2	aten_0.1.m1.11583.m1	0
"spindle pole"	GO:0000922	2	aten_0.1.m1.31834.m1	-17
"spindle pole"	GO:0000922	2	aten_0.1.m1.30254.m1	0
"spindle pole"	GO:0000922	2	aten_0.1.m1.163.m1	8
"spindle pole"	GO:0000922	2	aten_0.1.m1.34111.m1	0
"spindle pole"	GO:0000922	2	aten_0.1.m1.16824.m1	0
"spindle pole"	GO:0000922	2	aten_0.1.m1.14290.m1	-9
"spindle pole"	GO:0000922	2	aten_0.1.m1.20785.m1	-16
"spindle pole"	GO:0000922	2	aten_0.1.m1.20367.m1	0
"spindle pole"	GO:0000922	2	aten_0.1.m1.184.m1	-7
"spindle pole"	GO:0000922	2	aten_0.1.m1.13906.m1	0
"spindle pole"	GO:0000922	2	aten_0.1.m1.20206.m1	5
"spindle pole"	GO:0000922	2	aten_0.1.m1.24692.m1	-22
"spindle pole"	GO:0000922	2	aten_0.1.m1.16623.m1	-10
"spindle pole"	GO:0000922	2	aten_0.1.m1.3833.m1	2
"spindle pole"	GO:0000922	2	aten_0.1.m1.7120.m1	0
"spindle pole"	GO:0000922	2	aten_0.1.m1.33661.m1	-2
"spindle pole"	GO:0000922	2	aten_0.1.m1.13590.m1	-20
"spindle pole"	GO:0000922	2	aten_0.1.m1.9072.m1	4
"spindle pole"	GO:0000922	2	aten_0.1.m1.34109.m1	0
"spindle pole"	GO:0000922	2	aten_0.1.m1.5107.m1	0
"spindle pole"	GO:0000922	2	aten_0.1.m1.22090.m1	0
"spindle pole"	GO:0000922	2	aten_0.1.m1.11745.m1	0
"spindle pole"	GO:0000922	2	aten_0.1.m1.11667.m1	0
"spindle pole"	GO:0000922	2	aten_0.1.m1.22029.m1	-11
"spindle pole"	GO:0000922	2	aten_0.1.m1.11645.m1	-17
"spindle pole"	GO:0000922	2	aten_0.1.m1.11772.m1	9
"spindle pole"	GO:0000922	2	aten_0.1.m1.30259.m1	-8
"spindle pole"	GO:0000922	2	aten_0.1.m1.11813.m1	0
"spindle pole"	GO:0000922	2	aten_0.1.m1.33292.m1	3
"spindle pole"	GO:0000922	2	aten_0.1.m1.5487.m1	0
"spindle pole"	GO:0000922	2	aten_0.1.m1.20902.m1	0
"spindle pole"	GO:0000922	2	aten_0.1.m1.26484.m1	-1
"spindle pole"	GO:0000922	2	aten_0.1.m1.13564.m1	5
"spindle pole"	GO:0000922	2	aten_0.1.m1.32979.m1	0
"spindle pole"	GO:0000922	2	aten_0.1.m1.8083.m1	-4
"spindle pole"	GO:0000922	2	aten_0.1.m1.18879.m1	7
"spindle pole"	GO:0000922	2	aten_0.1.m1.24863.m1	2
"spindle pole"	GO:0000922	2	aten_0.1.m1.22031.m1	0
"spindle pole"	GO:0000922	2	aten_0.1.m1.11790.m1	0
"spindle pole"	GO:0000922	2	aten_0.1.m1.200.m1	0
"spindle pole"	GO:0000922	2	aten_0.1.m1.5108.m1	26
"spindle pole"	GO:0000922	2	aten_0.1.m1.11747.m1	-9
"spindle pole"	GO:0000922	2	aten_0.1.m1.10427.m1	0
"spindle pole"	GO:0000922	2	aten_0.1.m1.34115.m1	-13
"spindle pole"	GO:0000922	2	aten_0.1.m1.22013.m1	0
"spindle pole"	GO:0000922	2	aten_0.1.m1.24698.m1	-11
"spindle pole"	GO:0000922	2	aten_0.1.m1.28591.m1	-14
"spindle pole"	GO:0000922	2	aten_0.1.m1.33303.m1	-14
"spindle pole"	GO:0000922	2	aten_0.1.m1.11044.m1	5
"spindle pole"	GO:0000922	2	aten_0.1.m1.26475.m1	-3
"spindle pole"	GO:0000922	2	aten_0.1.m1.11970.m1	-6
"spindle pole"	GO:0000922	2	aten_0.1.m1.7102.m1	-5
"spindle pole"	GO:0000922	2	aten_0.1.m1.30402.m1	1
"spindle pole"	GO:0000922	2	aten_0.1.m1.30249.m1	-2
"P-body"	GO:0000932;GO:0036464;GO:0035770	4	aten_0.1.m1.29698.m1	2
"P-body"	GO:0000932;GO:0036464;GO:0035770	4	aten_0.1.m1.4010.m1	0
"P-body"	GO:0000932;GO:0036464;GO:0035770	4	aten_0.1.m1.29699.m1	-13
"P-body"	GO:0000932;GO:0036464;GO:0035770	4	aten_0.1.m1.17649.m1	-10
"P-body"	GO:0000932;GO:0036464;GO:0035770	4	aten_0.1.m1.15203.m1	4
"P-body"	GO:0000932;GO:0036464;GO:0035770	4	aten_0.1.m1.3491.m1	12
"P-body"	GO:0000932;GO:0036464;GO:0035770	4	aten_0.1.m1.23032.m1	7
"P-body"	GO:0000932;GO:0036464;GO:0035770	4	aten_0.1.m1.17631.m1	20
"Golgi apparatus subcompartment"	GO:0098791;GO:0031984	3	aten_0.1.m1.465.m1	4
"Golgi apparatus subcompartment"	GO:0098791;GO:0031984	3	aten_0.1.m1.27354.m1	4
"Golgi apparatus subcompartment"	GO:0098791;GO:0031984	3	aten_0.1.m1.110.m1	0
"Golgi apparatus subcompartment"	GO:0098791;GO:0031984	3	aten_0.1.m1.17675.m1	0
"Golgi apparatus subcompartment"	GO:0098791;GO:0031984	3	aten_0.1.m1.14459.m1	-3
"Golgi apparatus subcompartment"	GO:0098791;GO:0031984	3	aten_0.1.m1.4463.m1	0
"Golgi apparatus subcompartment"	GO:0098791;GO:0031984	3	aten_0.1.m1.5158.m1	-4
"photoreceptor inner segment"	GO:0001917	2	aten_0.1.m1.19844.m1	0
"photoreceptor inner segment"	GO:0001917	2	aten_0.1.m1.14573.m1	0
"photoreceptor inner segment"	GO:0001917	2	aten_0.1.m1.15606.m1	0
"photoreceptor inner segment"	GO:0001917	2	aten_0.1.m1.24424.m1	-6
"photoreceptor inner segment"	GO:0001917	2	aten_0.1.m1.7636.m1	-1
"photoreceptor inner segment"	GO:0001917	2	aten_0.1.m1.6498.m1	0
"photoreceptor inner segment"	GO:0001917	2	aten_0.1.m1.31146.m1	0
"photoreceptor inner segment"	GO:0001917	2	aten_0.1.m1.17086.m1	8
"photoreceptor inner segment"	GO:0001917	2	aten_0.1.m1.17081.m1	0
"transcription regulator complex"	GO:0005667	2	aten_0.1.m1.14886.m1	2
"transcription regulator complex"	GO:0005667	2	aten_0.1.m1.5084.m1	0
"obsolete cell"	GO:0005623	-1	aten_0.1.m1.5142.m1	3
"obsolete cell"	GO:0005623	-1	aten_0.1.m1.19544.m1	0
"obsolete cell"	GO:0005623	-1	aten_0.1.m1.2384.m1	0
"obsolete cell"	GO:0005623	-1	aten_0.1.m1.29673.m1	0
"extracellular region"	GO:0005576	2	aten_0.1.m1.815.m1	0
"extracellular region"	GO:0005576	2	aten_0.1.m1.1696.m1	0
"extracellular region"	GO:0005576	2	aten_0.1.m1.29581.m1	3
"extracellular region"	GO:0005576	2	aten_0.1.m1.9186.m1	0
"extracellular region"	GO:0005576	2	aten_0.1.m1.1695.m1	-6
"extracellular region"	GO:0005576	2	aten_0.1.m1.2714.m1	17
"extracellular region"	GO:0005576	2	aten_0.1.m1.3042.m1	10
"extracellular region"	GO:0005576	2	aten_0.1.m1.1715.m1	0
"extracellular region"	GO:0005576	2	aten_0.1.m1.5621.m1	0
"extracellular region"	GO:0005576	2	aten_0.1.m1.5532.m1	0
"extracellular region"	GO:0005576	2	aten_0.1.m1.27238.m1	-5
"extracellular region"	GO:0005576	2	aten_0.1.m1.2040.m1	-4
"extracellular region"	GO:0005576	2	aten_0.1.m1.31988.m1	-3
"extracellular region"	GO:0005576	2	aten_0.1.m1.30248.m1	-1
"extracellular region"	GO:0005576	2	aten_0.1.m1.24034.m1	-4
"extracellular region"	GO:0005576	2	aten_0.1.m1.18507.m1	0
"extracellular region"	GO:0005576	2	aten_0.1.m1.2305.m1	0
"extracellular region"	GO:0005576	2	aten_0.1.m1.6779.m1	0
"extracellular region"	GO:0005576	2	aten_0.1.m1.2141.m1	-1
"extracellular region"	GO:0005576	2	aten_0.1.m1.4291.m1	-7
"extracellular region"	GO:0005576	2	aten_0.1.m1.9992.m1	-1
"extracellular region"	GO:0005576	2	aten_0.1.m1.10204.m1	0
"extracellular region"	GO:0005576	2	aten_0.1.m1.17030.m1	-1
"extracellular region"	GO:0005576	2	aten_0.1.m1.19819.m1	8
"extracellular region"	GO:0005576	2	aten_0.1.m1.31702.m1	-4
"extracellular region"	GO:0005576	2	aten_0.1.m1.9677.m1	-7
"extracellular region"	GO:0005576	2	aten_0.1.m1.6596.m1	6
"extracellular region"	GO:0005576	2	aten_0.1.m1.31331.m1	1
"extracellular region"	GO:0005576	2	aten_0.1.m1.5163.m1	4
"extracellular region"	GO:0005576	2	aten_0.1.m1.21176.m1	0
"extracellular region"	GO:0005576	2	aten_0.1.m1.10191.m1	7
"extracellular region"	GO:0005576	2	aten_0.1.m1.23567.m1	4
"extracellular region"	GO:0005576	2	aten_0.1.m1.1795.m1	0
"extracellular region"	GO:0005576	2	aten_0.1.m1.6068.m1	-16
"extracellular region"	GO:0005576	2	aten_0.1.m1.816.m1	0
"extracellular region"	GO:0005576	2	aten_0.1.m1.2809.m1	1
"extracellular region"	GO:0005576	2	aten_0.1.m1.10196.m1	0
"extracellular region"	GO:0005576	2	aten_0.1.m1.15108.m1	0
"extracellular region"	GO:0005576	2	aten_0.1.m1.19826.m1	0
"extracellular region"	GO:0005576	2	aten_0.1.m1.24338.m1	-1
"extracellular region"	GO:0005576	2	aten_0.1.m1.13948.m1	-1
"extracellular region"	GO:0005576	2	aten_0.1.m1.4339.m1	0
"extracellular region"	GO:0005576	2	aten_0.1.m1.9652.m1	-7
"extracellular region"	GO:0005576	2	aten_0.1.m1.133.m1	17
"extracellular region"	GO:0005576	2	aten_0.1.m1.6797.m1	12
"extracellular region"	GO:0005576	2	aten_0.1.m1.18970.m1	0
"extracellular region"	GO:0005576	2	aten_0.1.m1.1770.m1	13
"extracellular region"	GO:0005576	2	aten_0.1.m1.11529.m1	-7
"extracellular region"	GO:0005576	2	aten_0.1.m1.9678.m1	-2
"extracellular region"	GO:0005576	2	aten_0.1.m1.15558.m1	30
"extracellular region"	GO:0005576	2	aten_0.1.m1.9651.m1	7
"extracellular region"	GO:0005576	2	aten_0.1.m1.3902.m1	-17
"extracellular region"	GO:0005576	2	aten_0.1.m1.2306.m1	14
"extracellular region"	GO:0005576	2	aten_0.1.m1.33380.m1	0
"extracellular region"	GO:0005576	2	aten_0.1.m1.13354.m1	0
"extracellular region"	GO:0005576	2	aten_0.1.m1.6050.m1	0
"extracellular region"	GO:0005576	2	aten_0.1.m1.18969.m1	0
"extracellular region"	GO:0005576	2	aten_0.1.m1.11579.m1	19
"extracellular region"	GO:0005576	2	aten_0.1.m1.27755.m1	-3
"extracellular region"	GO:0005576	2	aten_0.1.m1.23021.m1	1
"extracellular region"	GO:0005576	2	aten_0.1.m1.24911.m1	-6
"extracellular region"	GO:0005576	2	aten_0.1.m1.2300.m1	0
"extracellular region"	GO:0005576	2	aten_0.1.m1.1928.m1	0
"extracellular region"	GO:0005576	2	aten_0.1.m1.2806.m1	3
"extracellular region"	GO:0005576	2	aten_0.1.m1.5787.m1	13
"extracellular region"	GO:0005576	2	aten_0.1.m1.17046.m1	-4
"extracellular region"	GO:0005576	2	aten_0.1.m1.1705.m1	0
"extracellular region"	GO:0005576	2	aten_0.1.m1.16009.m1	0
"extracellular region"	GO:0005576	2	aten_0.1.m1.10543.m1	-5
"extracellular region"	GO:0005576	2	aten_0.1.m1.3450.m1	7
"extracellular region"	GO:0005576	2	aten_0.1.m1.9328.m1	0
"extracellular region"	GO:0005576	2	aten_0.1.m1.23042.m1	0
"extracellular region"	GO:0005576	2	aten_0.1.m1.10495.m1	0
"extracellular region"	GO:0005576	2	aten_0.1.m1.23570.m1	0
"extracellular region"	GO:0005576	2	aten_0.1.m1.23019.m1	0
"extracellular region"	GO:0005576	2	aten_0.1.m1.20743.m1	-9
"extracellular region"	GO:0005576	2	aten_0.1.m1.23922.m1	0
"extracellular region"	GO:0005576	2	aten_0.1.m1.12234.m1	0
"extracellular region"	GO:0005576	2	aten_0.1.m1.13460.m1	-12
"extracellular region"	GO:0005576	2	aten_0.1.m1.5571.m1	19
"extracellular region"	GO:0005576	2	aten_0.1.m1.8272.m1	15
"extracellular region"	GO:0005576	2	aten_0.1.m1.21177.m1	0
"extracellular region"	GO:0005576	2	aten_0.1.m1.3055.m1	-9
"extracellular region"	GO:0005576	2	aten_0.1.m1.138.m1	0
"extracellular region"	GO:0005576	2	aten_0.1.m1.8841.m1	-9
"extracellular region"	GO:0005576	2	aten_0.1.m1.2981.m1	0
"extracellular region"	GO:0005576	2	aten_0.1.m1.24942.m1	6
"extracellular region"	GO:0005576	2	aten_0.1.m1.19735.m1	0
"extracellular region"	GO:0005576	2	aten_0.1.m1.13356.m1	0
"extracellular region"	GO:0005576	2	aten_0.1.m1.113.m1	0
"extracellular region"	GO:0005576	2	aten_0.1.m1.3054.m1	0
"extracellular region"	GO:0005576	2	aten_0.1.m1.6354.m1	-11
"extracellular region"	GO:0005576	2	aten_0.1.m1.5309.m1	-5
"extracellular region"	GO:0005576	2	aten_0.1.m1.18790.m1	0
"extracellular region"	GO:0005576	2	aten_0.1.m1.13431.m1	-10
"extracellular region"	GO:0005576	2	aten_0.1.m1.13439.m1	-7
"extracellular region"	GO:0005576	2	aten_0.1.m1.17039.m1	0
"extracellular region"	GO:0005576	2	aten_0.1.m1.31420.m1	1
"extracellular region"	GO:0005576	2	aten_0.1.m1.30087.m1	-1
"extracellular region"	GO:0005576	2	aten_0.1.m1.5314.m1	14
"extracellular region"	GO:0005576	2	aten_0.1.m1.23154.m1	0
"extracellular region"	GO:0005576	2	aten_0.1.m1.28182.m1	-5
"extracellular region"	GO:0005576	2	aten_0.1.m1.5355.m1	10
"extracellular region"	GO:0005576	2	aten_0.1.m1.27757.m1	0
"extracellular region"	GO:0005576	2	aten_0.1.m1.23593.m1	7
"extracellular region"	GO:0005576	2	aten_0.1.m1.24910.m1	10
"extracellular region"	GO:0005576	2	aten_0.1.m1.13660.m1	-1
"extracellular region"	GO:0005576	2	aten_0.1.m1.25568.m1	0
"extracellular region"	GO:0005576	2	aten_0.1.m1.6066.m1	0
"extracellular region"	GO:0005576	2	aten_0.1.m1.12474.m1	7
"extracellular region"	GO:0005576	2	aten_0.1.m1.1018.m1	0
"extracellular region"	GO:0005576	2	aten_0.1.m1.10190.m1	-26
"extracellular region"	GO:0005576	2	aten_0.1.m1.32004.m1	-6
"extracellular region"	GO:0005576	2	aten_0.1.m1.19739.m1	0
"extracellular region"	GO:0005576	2	aten_0.1.m1.33357.m1	4
"extracellular region"	GO:0005576	2	aten_0.1.m1.17719.m1	11
"extracellular region"	GO:0005576	2	aten_0.1.m1.5310.m1	11
"extracellular region"	GO:0005576	2	aten_0.1.m1.24155.m1	7
"extracellular region"	GO:0005576	2	aten_0.1.m1.29602.m1	4
"extracellular region"	GO:0005576	2	aten_0.1.m1.6438.m1	1
"extracellular region"	GO:0005576	2	aten_0.1.m1.1716.m1	2
"extracellular region"	GO:0005576	2	aten_0.1.m1.24148.m1	-24
"extracellular region"	GO:0005576	2	aten_0.1.m1.6782.m1	1
"extracellular region"	GO:0005576	2	aten_0.1.m1.20179.m1	-1
"extracellular region"	GO:0005576	2	aten_0.1.m1.29592.m1	0
"extracellular region"	GO:0005576	2	aten_0.1.m1.1656.m1	-6
"extracellular region"	GO:0005576	2	aten_0.1.m1.9801.m1	-11
"extracellular region"	GO:0005576	2	aten_0.1.m1.7874.m1	21
"extracellular region"	GO:0005576	2	aten_0.1.m1.31427.m1	22
"extracellular region"	GO:0005576	2	aten_0.1.m1.1717.m1	7
"extracellular region"	GO:0005576	2	aten_0.1.m1.23363.m1	0
"extracellular region"	GO:0005576	2	aten_0.1.m1.19736.m1	-3
"extracellular region"	GO:0005576	2	aten_0.1.m1.14435.m1	0
"extracellular region"	GO:0005576	2	aten_0.1.m1.24924.m1	0
"extracellular region"	GO:0005576	2	aten_0.1.m1.2296.m1	0
"extracellular region"	GO:0005576	2	aten_0.1.m1.1708.m1	3
"extracellular region"	GO:0005576	2	aten_0.1.m1.26957.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.1797.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.4535.m1	21
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.7226.m1	1
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.9864.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.4935.m1	3
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.6071.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.19850.m1	2
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.13061.m1	-12
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.3209.m1	10
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.3855.m1	-6
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.10860.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.18786.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.2269.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.6399.m1	-1
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.21012.m1	2
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.26571.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.3357.m1	2
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.25785.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.4576.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.10930.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.21271.m1	16
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.5998.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.6111.m1	4
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.12082.m1	1
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.6791.m1	-11
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.24843.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.988.m1	10
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.22707.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.6342.m1	10
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.16563.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.11000.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.13909.m1	25
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.28811.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.24369.m1	8
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.16571.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.25046.m1	-4
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.1439.m1	19
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.74.m1	7
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.25030.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.28570.m1	-6
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.16641.m1	-5
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.10956.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.24377.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.1736.m1	-3
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.22815.m1	-5
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.14579.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.13898.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.1682.m1	15
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.8550.m1	-4
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.29533.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.1560.m1	10
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.1608.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.579.m1	13
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.6370.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.625.m1	20
